row ID,row m/z,row retention time,G72746_10x_3ul_BB3_01_17887.mzXML Peak area,G73645_BC6_01_18671.mzXML Peak area,G75179_5x_RB2_01_17259.mzXML Peak area,G72708_10x_BC10_01_17818.mzXML Peak area,G73640_BB6_01_18655.mzXML Peak area,G72711_10x_BH9_01_17937.mzXML Peak area,G73942_1x_BD12_01_17303.mzXML Peak area,G72517_10x_BH10_01_17938.mzXML Peak area,G79618_5x_RG5_01_17969.mzXML Peak area,G73644_p5_d5_15ul_GD4_01_21649.mzXML Peak area,G78968_BB9_01_18660.mzXML Peak area,G73949_1x_BC12_01_17290.mzXML Peak area,G79473_5x_RE10_01_18233.mzXML Peak area,G75172_1x_BH11_01_17354.mzXML Peak area,G73437_1x_rerun_BE4_01_17364.mzXML Peak area,G72745_10x_BD4_01_17825.mzXML Peak area,G78944_BB8_01_18659.mzXML Peak area,G75697_rerun_BG7_01_18771.mzXML Peak area,G75696_BA7_01_18642.mzXML Peak area,G75212_1x_BC3_01_17282.mzXML Peak area,G78948_rerun_BD11_01_18712.mzXML Peak area,G78942_rerun_BH9_01_18781.mzXML Peak area,G72441_1x_BA6_01_17274.mzXML Peak area,G79584_5x_RH6_01_18243.mzXML Peak area,
3528,196.1119059381031,7.7657468750000005,649.2420000000063,419.1999999999939,0,2202.854499999979,0,2771.101500000026,221.40000000000077,3260.904000000026,0,0,0,1329.5039999999904,13958.62850000007,3704.6105000000034,1035.8590000000002,277720.8804999991,0,0,0,10861.488999999969,589.1190000000045,184.47249999999661,58427.51149999944,515.9699999999978,
3532,436.2364750049733,13.212885185185185,238.19900000000246,0,193.7559999999991,0,0,0,684.753499999992,0,0,0,0,696.383000000009,193.22500000000034,0,313.335499999989,147371.15100000132,0,0,0,472.4639999999988,0,0,1513.659500000003,0,
3533,633.1699473063151,3.2112958333333337,0,0,238.49099999999854,0,0,172.09500000000133,0,0,0,0,0,0,0,0,0,155689.3409999997,0,0,0,0,0,0,0,165.9539999999987,
3536,316.28470452626544,6.516930555555555,0,0,0,0,0,0,0,0,0,0,0,10450.491500000031,0,222.4280000000022,2046.2234999999716,690103.5039999995,0,0,0,0,0,173.78699999999887,3461.2739999999935,0,
3539,747.4945010055523,12.645351666666667,210.07650000000308,0,1760.997499999954,0,0,0,83980.64199999947,2891.561999999977,0,0,0,15707.43449999986,0,8136.275999999956,100427.4014999994,1261779.5889999995,0,0,0,37312.2204999995,0,0,67549.86800000006,0,
3540,597.487899631924,11.087066666666667,0,0,0,0,0,0,3577.860999999928,1170.5655000000115,0,0,0,1512.9730000000063,0,1313.1554999999864,1461.0624999999816,363459.0344999994,0,0,0,1861.2270000000074,0,0,2751.2229999999886,0,
3542,358.16466143059006,6.360036363636365,889.7054999999907,0,1233.3110000000133,11698.334999999888,0,0,1260.042499999994,16594.327500000043,0,0,0,8418.695499999985,0,59349.22100000023,3104.4234999999862,82559.71149999957,0,0,0,1564.63499999998,0,0,43360.59150000004,0,
3547,256.29992167154944,8.434066666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864120.9500000018,0,222.49600000000086,0,0,0,0,0,0,
3553,445.2724357149259,7.571873529411764,0,0,1901.5509999999913,11428.468499999908,0,54884.5199999999,2249.629999999997,842.4994999999933,0,0,263.3959999999968,81281.19450000014,1775.9494999999908,76592.96800000034,38692.264,183243.09549999915,224.20049999999583,488.109999999999,0,5848.426499999954,0,529.9124999999947,175756.1720000002,219.29099999999949,
3556,449.342602985408,10.461069047619047,0,0,0,193.91050000000044,0,200.44599999999662,781.9390000000035,0,0,0,0,173.89299999999392,0,11964.729500000043,0,92278.54550000025,0,0,0,1135.176000000008,0,0,0,0,
3557,753.4724981943766,10.066922916666668,0,0,170.40400000000375,0,0,234.4485000000023,535.0940000000099,0,0,0,0,2600.541000000002,0,493.91899999999464,0,266055.0879999984,0,0,0,877.6714999999996,258.8829999999973,0,0,0,
3561,759.4598236083984,9.780255555555556,0,191.5289999999984,0,192.10400000000715,170.35199999999648,386.1849999999975,0,0,0,0,0,274.7639999999983,0,0,0,189913.194500001,0,0,0,0,0,0,0,0,
3563,365.3427990015003,9.19416231884058,4600.805999999963,8493.754500000012,664.3349999999961,1973.680499999954,8010.2670000000235,3008.521499999976,5991.984999999878,474.45399999998745,3806.4520000000966,10212.67799999995,9346.799999999907,4579.253499999893,9517.035000000058,8847.679000000058,1673.1605000000027,54094.59749999956,8042.911999999951,0,9186.351000000192,6102.725999999863,8126.792999999895,10928.21899999998,5885.472000000103,2655.5999999999776,
3565,310.31098280407133,9.14811956521739,3848.378999999965,3955.025000000048,5189.709999999962,3135.3155000000224,4223.331999999984,3553.1140000000146,9499.78599999998,2729.4075000000425,6267.06150000005,4655.945500000061,12973.202499999956,6753.131999999999,4936.555000000097,76319.57499999966,9583.422499999919,75674.68849999913,5282.844499999988,0,8277.927999999903,13094.995999999801,2948.7929999999615,10241.12200000012,313702.3135000005,2032.2960000000314,
3569,667.4554874674479,9.59694,0,0,0,0,0,0,0,0,0,0,191.99700000000146,4177.639499999936,193.4610000000019,0,0,132075.4349999993,0,0,0,0,0,0,218.82200000000893,0,
3572,573.3036338408247,6.816407936507935,0,477.59000000000054,0,1302.4000000000124,328.6540000000001,1167.8010000000181,6421.819499999975,0,616.1934999999986,1738.4490000000042,1155.5180000000041,895.400000000006,7793.582500000016,6205.002999999951,1821.5014999999996,66034.52749999936,928.6370000000039,1307.6270000000034,845.1460000000106,601.096,1188.3850000000057,1026.4575000000004,24313.103999999952,3537.688500000016,
3573,611.1879230075413,3.2784472222222223,0,0,0,0,0,0,224.405999999999,0,0,0,0,167.18000000000063,0,0,0,53548.39949999984,0,0,0,177.33599999999916,0,816.4779999999995,0,314.7119999999991,
3574,667.4571502685546,8.955950000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62883.44549999958,0,0,0,0,0,0,2730.4949999999935,0,
3581,298.3474153064546,9.150313492063493,3715.1764999999605,610.8720000000139,0,363.34650000001113,452.4449999999974,685.6055000000138,1078.50099999997,1100.647999999987,563.1935000000033,715.6940000000002,1026.8139999999926,228.16849999999664,900.3520000000173,1368.6130000000185,0,471626.30500000017,800.364500000014,0,749.2634999999923,826.0720000000098,1212.5829999999962,763.3525000000067,310.08000000000635,670.5345000000009,
3582,757.4422869001115,9.942583333333333,0,0,198.01649999999634,0,0,0,277.69500000000505,0,0,229.66999999999942,0,0,0,0,198.4399999999975,110935.60299999971,0,0,0,276.6529999999977,294.30000000000473,0,0,0,
3583,747.4893987411107,10.259792307692306,0,183.119999999997,1384.9035000000126,0,212.5499999999965,0,7690.623499999849,1540.0579999999986,0,423.74099999999504,170.55999999999784,8070.992500000047,0,10150.71549999985,24157.20800000003,186386.00300000102,0,0,0,111175.98400000058,0,0,2705.9759999999933,0,
3584,755.4849039713542,10.217411666666667,0,171.5699999999993,0,0,0,0,0,0,433.35600000000767,196.9200000000015,0,550.4895000000101,0,226.31999999999715,281.9940000000119,86666.52500000117,0,386.5780000000044,0,934.8744999999928,0,0,185.0940000000022,0,
3585,751.4555079142252,9.524070833333333,0,0,0,0,0,0,0,0,188.37000000000222,0,472.80399999998644,0,168.4050000000027,0,0,145815.96000000078,166.41300000000172,0,0,252.48300000000245,500.04749999998864,178.59649999999232,0,0,
3586,447.2880158457864,8.08252037037037,0,751.6874999999989,44.85599999999842,20632.19400000003,173.5750000000003,12648.997999999947,1052.2725000000078,186.44699999999276,178.4874999999945,0,0,18416.75400000004,979.5109999999983,11065.033499999958,7152.022500000008,153841.85000000105,0,0,371.1699999999967,1369.5720000000013,0,1921.5379999999986,19364.24949999991,452.2814999999971,
3587,593.381309893059,9.292186666666666,0,0,416.80699999999604,0,0,19754.88650000022,17067.129500000006,211.88249999999428,0,0,0,24087.93500000007,0,7322.874999999945,3380.775000000025,131455.6320000006,0,0,0,20294.347000000056,0,0,1168.7700000000166,0,
3590,571.4731597900391,11.059383333333331,0,0,0,0,0,0,4777.8099999999495,732.7699999999929,0,169.28050000000434,0,1917.048999999999,0,0,1661.0079999999984,73647.10550000075,0,0,0,0,0,0,0,0,
3592,723.4929477983395,10.351486904761904,0,0,51055.13800000002,170.8875000000046,0,266.24700000000684,275415.1145000005,48451.05549999948,0,0,0,0,222.56400000000312,4380.713999999952,0,200343.8469999993,0,216.98950000000224,207.0180000000032,302554.59850000014,214.44699999999818,223.31199999999896,83969.1574999994,0,
3594,747.4972762599136,9.812424242424242,0,237.00250000000142,1533.7650000000056,0,0,0,9264.548499999895,269.12400000000207,0,0,0,17640.82949999998,0,15389.5349999999,6396.998000000026,72125.64599999996,0,0,317.7160000000081,10686.036500000022,873.4994999999992,0,0,0,
3601,611.4678873697917,9.948699999999999,0,0,0,0,0,0,0,0,0,0,0,456.40650000000994,0,4380.489000000045,0,73159.7784999993,0,0,0,179.59799999999944,0,0,465.4389999999888,0,
3602,745.4775152660553,11.13498888888889,180.1250000000003,223.24400000000395,3016.643999999948,0,0,0,8794.674499999914,3499.5329999999985,0,0,0,14278.738000000074,0,885.1225000000002,11456.38200000009,200031.69699999972,0,0,0,4176.907500000007,0,95.86499999999933,1381.144500000002,0,
3603,653.1564636230469,1.025475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.71399999999994,57850.721500000065,0,0,0,0,0,0,0,0,
3610,775.4570719401042,9.357291666666667,0,0,0,0,0,0,0,0,0,0,0,232.24099999999854,0,0,0,185159.0324999999,0,0,0,0,0,0,0,0,
3611,716.5600929010928,9.937794117647059,0,1044.3135000000232,0,0,1498.9995000000006,2187.7599999999725,29221.638,0,3790.0225,195.45750000000106,0,10941.426999999641,1253.4539999999733,36697.47149999991,0,40665.866500000484,412.1460000000108,386.0960000000015,7337.027000000191,12843.557999999735,44274.2579999999,1422.005999999991,30701.75449999998,0,
3616,298.34755474272225,10.459685714285712,372.50699999999074,301.85199999999924,0,175.44600000000548,173.78700000000168,211.49550000000207,531.9359999999913,694.3844999999975,438.3385000000035,1139.206499999997,222.8360000000049,0,902.9625000000071,382.87449999999495,0,183646.96650000016,819.0009999999849,258.7250000000005,522.7619999999877,178.87649999999917,413.158499999995,343.7695000000101,218.12000000000432,214.5124999999934,
3619,745.4726126534598,9.683871428571427,0,0,0,0,0,183.79199999999543,0,0,0,0,178.92349999999738,1203.6434999999985,211.49550000000204,589.0510000000077,347.67999999999563,71343.82250000027,0,0,0,0,0,0,0,0,
3626,725.5109003384907,11.089493333333333,309.67649999999674,0,4707.431999999924,201.1049999999967,353.8670000000003,0,5804.265500000034,562.131000000006,177.17400000000532,581.2529999999911,0,17913.285500000005,1116.695000000023,14853.302499999896,5884.970999999947,166585.9294999998,0,215.16750000000815,438.0135000000055,658239.6014999994,1389.1929999999982,951.0949999999852,229382.849,186.44699999999884,
3629,719.4647122337705,9.527574242424244,0,0,192.1724999999948,0,0,3374.036499999963,554.7355000000068,1809.537499999984,0,0,0,1415.2819999999983,179.63000000000733,444.17100000000073,237.87249999999167,82882.7055000007,0,0,0,1750.0575000000194,0,0,212.8099999999982,0,
3638,555.2936735026042,6.8141291666666675,0,0,127.65300000000055,838.4200000000078,670.6559999999993,878.9700000000136,4658.885499999987,0,219.62599999999634,363.41400000000283,807.0265000000044,716.9305000000049,1706.9620000000214,4556.025999999977,641.6829999999968,42369.95449999957,682.4120000000042,501.53400000000795,0,688.9664999999984,701.7680000000029,169.88400000000036,16891.712999999952,1037.7189999999985,
3641,573.201062520345,1.0575791666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44567.64600000005,0,0,0,0,0,176.7419999999996,281.470999999999,222.9719999999999,
3643,585.4517580668131,9.198154166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,12456.337500000134,0,31001.049499999768,0,0,0,647.9439999999817,0,0,264.8700000000043,0,
3647,595.4738222187069,10.203047619047618,0,0,201.71999999999744,0,0,0,197.8954999999923,0,0,0,0,3739.3930000000482,0,19091.512499999983,0,180882.60300000015,0,0,0,3027.6814999999992,0,0,2525.79600000003,0,
3648,643.3977558680942,9.845413333333331,0,0,0,0,0,0,0,0,0,0,0,735.4464999999972,0,372.6364999999959,0,158064.79550000027,0,0,0,3448.998000000015,0,0,226.84500000000102,0,
3650,651.4588216145834,9.934294444444445,0,0,0,0,0,0,0,0,0,0,0,456.92550000000324,0,832.1815000000108,0,48341.99649999949,0,0,0,0,0,0,0,0,
3651,697.4301096598308,8.402666666666665,0,0,0,0,0,0,0,0,186.90300000000184,0,0,0,0,0,0,161883.1915000005,0,0,0,0,0,0,0,0,
3655,571.4375425308469,9.62706388888889,0,0,0,0,0,236.63999999998939,0,0,0,0,0,785.520000000011,0,17651.349500000062,0,28978.208499999484,0,0,0,1432.3750000000346,0,0,1470.2804999999826,0,
3657,833.518898179796,13.161929166666665,0,0,0,0,0,325.06650000000593,483.64799999999696,1347.8419999999608,498.16049999998563,0,0,722.7859999999926,214.05399999999912,185.15049999999806,429.70100000000923,75108.95449999964,0,0,252.09799999999788,1117.4515000000106,0,0,412.52400000000307,0,
3659,699.4959386496464,10.231039285714287,0,0,14737.046499999946,465.2284999999936,0,4656.635000000062,21230.624499999834,5787.681000000004,0,213.20000000000425,249.58399999999884,149385.54249999992,248.67199999999286,27026.48900000006,72392.95900000018,124119.26400000043,0,0,0,3681634.8784999982,0,0,2208.873500000008,0,
3664,627.4636773003473,10.091516666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,193.43450000000368,0,59146.48149999976,0,0,0,0,0,0,175.42650000000168,0,
3675,609.4510650634766,8.973158333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40472.93649999982,0,0,0,0,183.5680000000059,0,0,0,
3680,278.63915206061466,6.484030555555556,8635.899500000018,500.9370000000066,4014.754999999993,8925.48800000009,1552.1955000000096,3740.52100000002,9062.141999999925,252.098000000002,1193.2870000000066,604.9520000000039,525.812000000013,2482.866000000006,8369.445499999865,3243.8659999999745,16081.532499999972,26698.969499999883,734.3114999999957,2427.1999999999694,1203.0650000000098,8627.695999999998,1795.4054999999998,4994.640999999957,71346.91850000006,7086.1330000000025,
3683,857.5143499271453,13.150926666666665,0,183.51199999999807,178.26949999999306,821.7610000000003,0,6084.108000000038,845.8759999999966,1069.0964999999733,0,0,380.6859999999982,787.76649999998,0,1302.5059999999937,2553.840000000063,36734.52199999983,0,0,0,22926.91000000036,1373.3184999999798,378.77700000000317,20650.36500000003,0,
3688,494.56649631508344,10.458309027777778,1479.2019999999516,102945.43249999933,8907.21349999993,256289.0130000002,71468.8165000006,47054.5135000002,782710.4535000023,1688270.1820000014,6194.757999999923,2378.2940000000276,7044.256,627053.3865,29644.852999999835,4530.629500000048,791501.0984999987,387599.33900000027,5583.949999999984,2452.448499999988,5399.436000000005,1050.7790000000064,1242.1889999999762,1872390.0974999967,35419.44700000006,130566.78900000037,
3693,665.438252766927,9.093691666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,166.8210000000044,0,71547.55750000023,0,0,0,0,0,0,0,0,
3694,855.500609889175,13.159519696969697,0,0,0,0,172.09499999999994,414.3210000000038,1249.1349999999952,465.14099999998416,211.68899999999473,0,0,1143.1989999999723,0,619.3529999999935,546.2865000000163,44015.71799999983,0,0,0,760.8140000000054,0,0,866.7675000000006,0,
3700,633.4143938417787,10.068401851851851,0,0,175.26599999999638,0,0,1603.8245000000124,204.5000000000008,0,0,0,0,9646.401500000064,0,569.1969999999964,655.1524999999957,84858.72049999954,0,0,224.95400000000626,309.5924999999928,0,0,0,0,
3703,755.523701985677,11.045126666666667,0,0,0,0,0,0,0,0,0,0,0,0,267.401500000008,0,190.47199999999913,40677.04900000048,178.59649999999812,194.4459999999992,0,0,0,0,0,0,
3704,498.16941180759005,4.2578000000000005,0,0,0,0,0,0,0,0,0,0,0,175.26600000000207,0,886.6454999999987,1070.264000000011,33479.8335000003,0,0,0,0,0,0,1766.3869999999824,349.9969999999978,
3722,679.4324595133463,8.956441666666667,0,0,0,0,0,0,0,0,0,0,167.1269999999928,206.32499999999362,0,0,0,64250.88249999991,0,0,0,0,0,0,463.69550000001016,0,
3741,777.4706255594889,9.73565,0,0,0,0,0,0,0,0,0,0,0,474.29499999999706,178.10599999999926,274.00800000000004,0,59630.15549999995,0,0,0,0,0,0,0,0,
3746,611.4666180928548,9.129733333333334,0,0,0,0,0,0,0,0,0,0,0,2790.518000000006,0,21019.550000000214,0,34251.441999999646,0,0,0,0,0,0,879.2994999999873,0,
3748,529.3519541422526,9.007579166666666,173.52199999999854,0,0,0,0,0,0,0,0,0,0,0,0,448.3860000000025,0,41658.00099999983,0,0,0,0,0,0,297.02100000000223,0,
3752,695.4637813895089,10.035015555555555,253.34750000000153,0,1464.8929999999943,480.4894999999949,0,2435.1419999999557,2319.7879999999905,4609.359999999942,199.53099999999876,0,0,4186.578500000032,201.47399999999584,468.59350000000455,1436.8065000000022,68837.6594999996,0,0,0,4669.99800000001,0,421.7894999999969,371.8259999999923,0,
3753,589.4283158896626,8.483634782608693,6048.742999999984,9270.895999999904,3118.509999999989,7067.1714999999285,6114.438499999966,9442.031000000132,9997.07600000008,11127.302000000047,4988.624000000049,7932.711500000088,10806.074000000059,8882.911499999998,16558.033500000136,11887.158500000029,9498.296499999924,20836.17900000007,12117.146000000017,14022.917999999532,9061.928499999898,6680.657499999998,15627.955999999705,10669.70400000022,0,9463.92549999989,
3760,482.40543347111435,8.162763888888888,8237.14199999996,15770.917000000003,3160.329999999967,8458.00400000002,15388.56700000001,8772.412500000008,9555.554499999878,19383.801000000472,3371.7974999999287,9246.82250000011,16106.016999999807,7194.4894999999415,11621.41949999989,11353.26499999995,18562.187499999865,21138.79749999952,17350.50749999993,27558.214000000364,17455.659500000067,6290.358500000042,239893.29299999765,22738.748499999587,7712.5969999999015,8576.520999999993,
3773,699.4442952473959,8.127808333333334,0,0,0,0,0,0,0,0,0,0,0,0,484.4624999999943,393.40099999999836,0,122913.49949999998,0,0,0,0,0,0,218.26800000000227,0,
3777,769.4695088704427,9.693560000000002,0,515.8125000000009,0,0,0,0,318.0450000000001,0,0,0,0,0,0,0,0,82353.03350000024,0,0,0,747.1474999999916,179.74000000000513,0,0,0,
3782,608.3935724086862,8.847703703703703,0,0,0,4662.711999999994,0,10787.76400000003,0,116.64700000000188,0,0,0,551.7839999999932,0,2395.7374999999834,159.90100000000393,34490.35499999991,0,168.97149999999957,0,1521.535500000017,0,0,0,0,
3789,806.519858042399,8.852004166666667,0,0,0,0,208.57599999999366,0,0,0,0,0,0,0,0,608.2019999999926,0,36724.89200000018,0,250.8435000000106,0,0,0,0,0,0,
3802,959.5733822292751,9.61936388888889,324.422999999986,0,1080.0560000000326,865.6140000000221,0,274.2139999999987,16898.73749999987,0,0,0,0,24459.878499999668,0,29730.956,311.6949999999992,27718.99300000037,0,250.4040000000073,0,28269.91750000004,0,0,14255.950999999886,0,
3857,771.4831740767868,8.988653703703703,0,0,0,0,0,0,196.0799999999992,0,180.51000000000136,484.0865000000034,0,281.99399999999355,0,822.6654999999823,0,72634.31900000009,0,0,0,176.63400000000465,0,168.14749999999964,229.31999999999528,0,
4069,443.33511594136553,8.273248611111113,1821.1680000000167,2800.4014999999704,2309.726500000002,2649.489000000001,1814.132999999997,2211.6859999999856,9279.572999999948,2893.304499999997,1626.377500000002,2635.731000000045,2698.573999999983,3480.3034999999913,2567.7360000000085,4922.790499999945,2697.659999999975,7880.1985000003115,2580.4470000000497,3488.310000000055,1621.184000000012,1749.8570000000288,353220.88549999736,2906.064500000042,11252.557000000057,1739.172499999979,
4118,263.1732115881784,3.0892166666666663,0,0,0,0,0,0,0,0,0,220.0949999999994,4271.904499999983,0,0,0,177.22799999999847,0,349597.9879999999,1162.987999999999,199.83600000000075,0,3752.100000000007,0,1377.525,0,
4120,220.11790761639145,0.6225020833333332,13797.391999999996,56956.386,21230.8865,8314.419000000002,29788.492500000015,20090.50849999999,4649.672000000004,43997.087999999996,59808.80749999997,81058.36399999997,102383.43249999998,9750.768000000002,508411.46900000016,44174.586500000005,252271.1305000001,151725.96500000003,351385.90949999995,37026.37699999997,79216.08250000002,5051.542999999996,304388.247,355721.65799999994,666691.0684999997,73325.15299999996,
4124,372.7108481852214,2.9958033333333334,0,0,0,0,0,0,0,228.62000000000188,290.66799999999944,0,754.1700000000012,0,796.9029999999959,0,0,0,125486.8915000004,0,222.5639999999995,0,2870.535999999991,1524.4109999999982,400.8919999999996,11418.077000000012,
4127,445.2597863151914,3.500135714285715,0,0,0,0,0,524.360999999997,0,7477.761000000033,1779.1154999999926,0,666.6659999999971,191.04200000000174,257.4015000000004,1606.177000000017,0,600.6399999999975,55022.95800000017,0,53052.55499999971,472.4639999999988,4963.927999999978,0,8738.418499999998,55246.50099999987,
